SETTLEMENTDATE,TD,RRP,hour_sin,hour_cos,day_sin,day_cos,TD_LoTrend,TD_LoSeason,TD_Svmd_Imf1,TD_Svmd_Imf2,TD_Svmd_Imf_Error
2025-07-02 13:00:00,8615.881666666666,48.40833333333333,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,9467.793762961343,-851.9120962946763,9720.931332604114,-375.17762774618467,-729.8720381912626
2025-07-02 14:00:00,8866.008333333333,17.358333333333334,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,9474.263343302106,-608.2550099687724,9789.006336206065,-290.55255253148755,-632.4454503412435
2025-07-02 15:00:00,9546.2575,41.885,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,9471.405231731622,74.85226826837788,9914.254661427198,-25.28191504230019,-342.7152463848979
2025-07-02 16:00:00,10422.580833333333,158.68666666666667,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,9459.388854699147,963.191978634186,10021.089956457325,324.17427822928374,77.31659864672474
2025-07-02 17:00:00,11353.099166666667,226.21,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,9438.558433664743,1914.5407330019243,10034.766251152405,526.7484881589426,791.5844273553193
2025-07-02 18:00:00,11534.092499999999,245.1291666666667,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,9408.905995581872,2125.186504418127,9910.572413836775,432.14134564624493,1191.3787405169787
2025-07-02 19:00:00,11229.894999999999,209.63083333333336,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,9369.965667528686,1859.9293324713126,9650.974898076145,124.98420038900163,1453.9359015348527
2025-07-02 20:00:00,10784.17,213.32833333333335,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,9321.170351181374,1462.9996488186262,9301.6023898608,-164.87874037467756,1647.4463505138774
2025-07-02 21:00:00,10042.488333333333,147.8125,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,9262.365842327827,780.1224910055062,8932.520592685487,-271.84875799830434,1381.8164986461506
2025-07-02 22:00:00,9307.324166666667,186.71666666666667,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,9194.107180419354,113.21698624731289,8617.115391802183,-198.7481025311826,888.9568773956671
2025-07-02 23:00:00,8688.775,135.24666666666667,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,9117.91140846027,-429.1364084602701,8415.106416753131,-68.15648263302887,341.825065879897
2025-07-03 00:00:00,8257.34,140.6,0.0,1.0,0.43388373911755823,-0.900968867902419,9036.301235981276,-778.9612359812763,8362.059769459716,-12.683488366726653,-92.03628109298916
2025-07-03 01:00:00,7864.233333333334,122.8675,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,8952.3479766894,-1088.1146433560662,8464.747016585718,-85.98855473439089,-514.5251285179929
2025-07-03 02:00:00,7490.909166666667,116.815,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,8869.170746239039,-1378.2615795723714,8699.928125791648,-225.33644029338595,-983.6825188315952
2025-07-03 03:00:00,7336.802500000001,122.74166666666667,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,8789.979136109014,-1453.176636109013,9015.381160021963,-282.6745263968785,-1395.904133625084
2025-07-03 04:00:00,7473.194166666667,171.99416666666664,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,8718.199494292454,-1245.0053276257868,9334.844026730962,-131.2194950607976,-1730.4303650034972
2025-07-03 05:00:00,7960.3125,188.12750000000003,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,8657.305334975308,-696.9928349753081,9570.295838348187,206.06698253660738,-1816.050320884795
2025-07-03 06:00:00,8925.048333333334,259.41,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,8610.464673276952,314.58366005638163,9642.542341916742,525.630568147374,-1243.124576730781
2025-07-03 07:00:00,9958.147500000001,310.76166666666666,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,8580.164014801372,1377.9834851986288,9506.678588854544,592.151507479935,-140.68259633447815
2025-07-03 08:00:00,9493.266666666666,72.95,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,8567.689795308761,925.5768713579055,9173.712058478939,361.270833720153,-41.7162255324256
2025-07-03 09:00:00,8446.448333333334,69.3875,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,8572.373966757541,-125.92563342420726,8714.829155660218,21.296210683880645,-289.6770330107647
2025-07-03 10:00:00,7901.886666666666,57.73,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,8591.295411730756,-689.40874506409,8241.650147771536,-221.20698750799238,-118.55649359687686
2025-07-03 11:00:00,7313.6225,21.888333333333332,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,8619.69189628986,-1306.0693962898595,7872.833852645889,-343.51456014648045,-215.69679249940873
2025-07-03 12:00:00,6917.975833333334,22.605,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,8651.982083581954,-1734.0062502486198,7701.536121690028,-444.9796750365225,-338.58061332017223
2025-07-03 13:00:00,6908.139166666667,34.09,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,8683.317651129271,-1775.1784844626045,7770.556244996697,-531.7134538229258,-330.7036245071049
2025-07-03 14:00:00,7130.587500000001,6.344166666666666,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,8711.071507507137,-1580.484007507136,8059.9320038935175,-449.66702144395816,-479.67748244955874
2025-07-03 15:00:00,7957.8,27.037499999999998,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,8735.221049749422,-777.4210497494214,8489.782920087215,-82.50047448837779,-449.48244559883733
2025-07-03 16:00:00,9322.200833333334,140.06916666666666,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,8757.263043199477,564.9377901338576,8940.852213325905,423.14998487290563,-41.80136486547599
2025-07-03 17:00:00,10595.435,272.17333333333335,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,8778.644520466074,1816.7904795339255,9291.549215137195,723.0203226486619,580.8654622141421
2025-07-03 18:00:00,11016.614166666666,259.0625,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,8799.80530992042,2216.8088567462455,9459.002269213333,602.3609467311015,955.2509507222312
2025-07-03 19:00:00,10854.441666666668,260.84166666666664,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,8819.950809210297,2034.4908574563706,9424.32772327013,191.03854331569562,1239.0754000808429
2025-07-03 20:00:00,10618.94,262.57916666666665,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,8837.36779102205,1781.5722089779501,9229.401418188916,-183.7804804193568,1573.319062230441
2025-07-03 21:00:00,10041.065,207.05583333333334,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,8850.01505337132,1191.0499466286801,8953.114805051926,-308.7284440957774,1396.678639043852
2025-07-03 22:00:00,9410.480000000001,209.1925,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,8856.081306900087,554.3986930999145,8684.2789319915,-214.81558609084038,941.0166540993432
2025-07-03 23:00:00,8865.135,193.4025,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,8854.414421392717,10.720578607282732,8500.150331093208,-71.08900171289422,436.0736706196876
2025-07-04 00:00:00,8460.248333333333,147.51916666666668,0.0,1.0,-0.433883739117558,-0.9009688679024191,8844.677599220533,-384.4292658872,8452.285929131247,-23.50048700353511,31.462891205621418
2025-07-04 01:00:00,8059.464166666666,143.24333333333334,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,8827.168165910913,-767.7039992442469,8558.904063465792,-112.28974649920053,-387.1501502999263
2025-07-04 02:00:00,7722.913333333334,128.9625,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,8802.70652782647,-1079.793194493137,8801.877393354838,-264.38112193498023,-814.5829380865234
2025-07-04 03:00:00,7583.634166666667,125.3,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,8773.13260940568,-1189.4984427390136,9127.422181610484,-329.4602763997771,-1214.3277385440397
2025-07-04 04:00:00,7812.41,131.28583333333333,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,8741.417128065841,-929.0071280658412,9452.145667495746,-169.79255373544953,-1469.943113760297
2025-07-04 05:00:00,8218.985833333334,144.38083333333333,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,8711.17544567793,-492.18961234459675,9677.73902904069,210.3992478729988,-1669.1524435803549
2025-07-04 06:00:00,9357.729166666666,226.0091666666667,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,8686.295786002709,671.433380663957,9715.133145426033,603.1496226258165,-960.5536013851834
2025-07-04 07:00:00,10424.33,239.51916666666668,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,8670.44633812486,1753.8836618751393,9514.268814024561,725.3607175041385,184.70046847130106
2025-07-04 08:00:00,10032.978333333334,145.44833333333332,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,8666.286594877818,1366.6917384555163,9090.023226336036,475.13400683101986,467.8211001662785
2025-07-04 09:00:00,8832.421666666667,73.93416666666667,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,8674.57243926721,157.84922739945796,8527.973717550507,34.04571988339139,270.40222923276815
2025-07-04 10:00:00,7822.255833333334,61.66,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,8693.478176310942,-871.2223429776086,7961.284490165047,-328.71789898388687,189.6892421521734
2025-07-04 11:00:00,7133.311666666667,22.016666666666666,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,8718.79671910988,-1585.4850524432122,7529.460854582915,-509.7708579738761,113.62167005762876
2025-07-04 12:00:00,6623.801666666666,33.767500000000005,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,8745.05592787908,-2121.2542612124143,7337.49304133995,-576.516203492628,-137.17517118065552
2025-07-04 13:00:00,6509.555,45.20250000000001,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,8767.14381237289,-2257.588812372889,7427.5163993173155,-566.3997197635207,-351.5616795537944
2025-07-04 14:00:00,6972.364166666666,66.11416666666666,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,8781.770371389848,-1809.4062047231819,7767.78643346424,-388.6890356443876,-406.73323115318635
2025-07-04 15:00:00,7984.1575,75.835,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,8788.1484574393,-803.9909574392996,8261.159261552802,22.134329184582228,-299.1360907373846
2025-07-04 16:00:00,9358.846666666666,189.47,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,8787.619282894018,571.227383772648,8772.58433204792,508.1931336435809,78.06920097516559
2025-07-04 17:00:00,10602.3125,239.3125,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,8782.392834419963,1819.919665580037,9170.634805654292,750.2815863608716,681.3961079848359
2025-07-04 18:00:00,11000.115,238.76250000000002,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,8774.256638566087,2225.858361433913,9369.710491793352,574.8304065976541,1055.5741016089942
2025-07-04 19:00:00,10821.513333333334,212.32833333333335,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,8764.264560268366,2057.248773064968,9352.901671482736,142.4481216663877,1326.1635401842104
