UMAP_1,UMAP_2,kmeans_cluster
2.3024836,7.4368076,1
7.1775327,8.8334465,5
3.5925374,6.038135,1
6.4898973,6.8952975,5
6.882149,7.4794292,5
9.57021,11.330647,5
0.54219276,6.912531,1
2.8990679,6.0495915,1
7.166688,14.001687,3
7.267254,13.8366375,3
14.732832,10.883459,0
2.3571386,7.1687727,1
4.4983273,-3.058341,2
9.715577,11.503834,5
6.757402,5.2312517,5
2.2766902,7.421502,1
5.5204983,14.995897,3
7.620367,14.393698,3
6.1681876,14.025335,3
7.6092196,14.166556,3
5.742187,13.828321,3
7.281794,13.695668,3
2.3146083,7.5378585,1
1.685888,7.7507396,1
-1.8396962,6.5407133,1
15.232425,12.577286,0
6.4409146,17.133307,3
14.897923,11.927613,0
2.7901285,5.8260975,1
6.0030346,7.3726807,5
13.4554405,-1.1855578,4
7.2043447,13.794921,3
5.6952276,13.832935,3
5.640885,14.444494,3
7.4048905,17.154709,3
5.8921003,14.224683,3
6.465919,14.131301,3
7.4860873,13.536157,3
1.3559867,8.707818,1
1.3094883,9.767768,1
5.9502296,14.715491,3
7.448983,13.525242,3
6.6877685,5.750956,5
8.833387,7.350723,5
1.4138396,10.526245,1
8.283264,16.025915,3
18.586517,3.1290002,0
9.273018,6.836524,5
1.4531236,10.054956,1
7.996825,16.691248,3
7.3623834,8.2344675,5
6.4641895,16.09718,3
10.12319,6.3114376,5
7.739862,14.139265,3
0.8542147,7.905793,1
-1.6072385,6.383246,1
7.2319813,13.920368,3
6.6287785,13.766068,3
15.030061,11.942694,0
7.445197,13.57502,3
8.239108,15.964727,3
6.9920893,5.0081954,5
14.987352,11.910852,0
-0.19460332,5.504272,1
-0.9118516,5.978705,1
7.9669547,14.07179,3
1.6925492,7.6932006,1
5.5232615,14.299733,3
7.3172283,13.732184,3
8.784491,7.366323,5
5.5167375,14.964046,3
5.581953,14.092794,3
-1.4056644,5.5561867,1
6.055259,13.904629,3
5.319848,14.43918,3
7.733132,17.557304,3
-0.57060134,6.0231543,1
-0.33110356,5.2426023,1
7.5448623,13.811974,3
5.5860696,14.452433,3
6.4869747,17.13399,3
5.80893,14.293721,3
6.229676,14.020253,3
6.3023334,16.912552,3
-1.468345,5.9358835,1
7.6887517,14.405361,3
7.19096,8.859686,5
9.611988,11.388928,5
7.6679406,5.559537,5
0.8189655,6.7032266,1
6.0865264,14.050045,3
1.1960181,10.450237,1
5.503974,14.996936,3
6.441804,14.167337,3
1.2993258,10.24484,1
5.900293,14.266811,3
5.5879283,14.9446535,3
6.796204,17.046692,3
-0.23345463,5.36308,1
5.6162553,14.417009,3
6.742079,8.498542,5
9.228977,6.904333,5
3.6002882,6.0545955,1
5.842821,17.544926,3
-1.680462,5.6202993,1
7.801564,13.855757,3
6.465628,17.164038,3
-1.661643,5.5892806,1
15.604359,11.935987,0
8.782817,16.651016,3
7.743647,14.323865,3
7.4149375,13.545228,3
5.7328086,17.822037,3
7.3501744,8.270642,5
3.1548393,6.0405054,1
2.7996407,-3.5071077,2
2.3029358,7.5620875,1
-0.31225964,5.211038,1
18.654907,3.3000088,0
1.4872804,7.667136,1
9.722759,11.498624,5
0.760701,6.7714896,1
5.345704,14.6806555,3
16.347137,8.078643,0
5.5926604,13.846389,3
0.8191508,7.9400415,1
5.9059076,14.674965,3
6.845371,5.2457285,5
9.664313,11.449352,5
-0.27847007,5.294177,1
15.573442,11.91135,0
5.7447248,14.451075,3
6.951961,5.055232,5
-1.2355256,5.351356,1
7.094753,4.8433332,5
6.97678,5.0605035,5
1.4838572,9.881452,1
6.7053084,5.6163774,5
5.856542,17.558321,3
5.5107646,14.859415,3
14.758499,6.9632025,0
3.2147143,-4.641659,2
9.980175,7.4800487,5
7.1255198,7.2925806,5
3.3455524,6.2366543,1
3.4994004,6.2020307,1
1.3304832,9.738219,1
1.7661502,7.8140306,1
7.500463,13.469975,3
3.5348155,6.0606866,1
-0.27154616,5.7607536,1
6.5804553,6.294918,5
0.56718254,6.912389,1
8.794567,16.944164,3
5.6518483,13.863288,3
0.28709027,-0.46031398,2
-0.85462725,5.793038,1
6.9796767,5.211715,5
0.42993695,11.073859,1
1.5942353,9.773794,1
1.4366466,10.036095,1
2.6741133,-3.5023298,2
8.042955,14.070877,3
6.8221188,8.243025,5
-0.43368387,5.171829,1
6.989791,5.2234426,5
0.39208412,10.959288,1
5.525348,14.92231,3
2.9335415,5.940091,1
7.4188204,13.514959,3
0.49761534,-1.0029933,2
10.007506,7.562775,5
8.039205,16.07479,3
5.857598,14.40449,3
5.2767315,14.710887,3
4.402407,-4.4383297,2
7.1007156,4.972507,5
7.1634035,4.9512935,5
7.166816,4.858732,5
5.936867,14.070938,3
9.783643,11.8719225,3
5.58452,14.382247,3
6.966877,16.223776,3
8.833998,16.997877,3
5.770436,13.810289,3
0.49222687,10.557544,1
9.782394,11.445302,5
7.681742,14.383788,3
6.8804913,7.1865664,5
5.601909,14.401624,3
1.3381677,8.905051,1
1.430752,9.984738,1
6.972978,16.272686,3
0.44181007,10.179423,1
2.2572343,7.42547,1
11.116389,1.2660164,4
7.5010247,13.498859,3
7.0642147,5.0319595,5
10.14188,6.3500032,5
6.537519,9.025926,5
-1.1353159,6.611251,1
3.5790021,6.0549035,1
3.457124,6.209928,1
0.05795614,-0.86390525,2
19.427544,4.5579157,0
-0.26023087,5.3245544,1
6.1006274,14.107358,3
0.2574762,10.097172,1
5.736783,14.35498,3
7.206473,8.292587,5
1.5485638,7.6365714,1
9.987676,7.203695,5
6.5563617,6.2757826,5
8.82468,7.36777,5
6.5412607,16.062624,3
5.682627,13.80785,3
0.37956464,-0.89418286,2
7.6050897,14.299037,3
11.049075,1.3268685,4
6.61829,9.372871,5
6.701333,8.817085,5
6.0620213,13.910109,3
9.744236,11.477215,5
0.4415461,10.389218,1
-1.5988823,5.721647,1
6.987539,5.5766315,5
2.329467,7.535906,1
6.8544726,5.002165,5
7.491532,13.519793,3
14.937286,11.9053135,0
6.4673176,4.5936203,5
7.4537535,13.533042,3
10.14273,11.7793255,3
5.7066655,13.739925,3
5.8076506,17.67465,3
3.6401086,-5.3153253,2
3.3559682,-5.095008,2
-0.63148,5.728684,1
9.620135,11.307572,5
4.2682385,-3.2233987,2
9.645337,11.53579,5
6.4706454,14.162076,3
7.027692,7.2896705,5
0.5081793,-0.44881797,2
15.751966,12.144476,0
-0.811447,6.115884,1
15.273375,12.577768,0
5.890755,-0.032373786,2
0.92664695,11.127691,1
8.393909,15.888883,3
13.410718,-1.0557014,4
7.1274815,13.942788,3
10.002265,7.241918,5
6.0755215,13.909839,3
3.4330206,6.1087112,1
6.4480968,4.5834794,5
5.5495605,13.935664,3
-1.0559208,5.7836356,1
6.873932,8.946776,5
5.536214,15.04239,3
-1.3421385,6.6424675,1
-0.62836826,5.703132,1
7.1700573,13.8070755,3
6.7935734,16.325321,3
2.3287463,7.5456533,1
6.587334,16.140062,3
7.7721095,14.335068,3
-1.4460377,6.399792,1
6.8655796,16.305237,3
6.149293,13.928597,3
1.1850427,10.335394,1
7.580579,14.463522,3
1.505647,10.664053,1
6.134687,13.953363,3
5.685868,13.81012,3
0.81128937,10.804734,1
6.5309076,5.2779818,5
8.52557,15.831967,3
-1.596042,5.7537313,1
-0.14676274,-1.3540882,2
9.613383,11.346921,5
9.921108,11.715229,3
-0.15956073,5.6890936,1
5.465528,14.650639,3
1.5989829,8.37006,1
-1.3563917,6.419959,1
6.5966306,16.201738,3
5.4960585,14.308215,3
6.5571976,17.111689,3
5.6177993,13.698946,3
5.4170876,15.04162,3
-0.4463821,5.9308224,1
5.0605407,14.617985,3
6.6774096,4.7471895,5
7.483736,13.45419,3
6.011077,14.032234,3
1.3206311,8.932298,1
5.7719994,17.82775,3
7.3210583,13.608713,3
6.5076575,16.173681,3
7.662366,14.377234,3
8.840984,7.405915,5
13.7603245,-1.5293211,4
8.4764595,15.902587,3
7.3939004,13.55974,3
6.488673,17.132957,3
5.6530943,13.713895,3
1.3565037,10.325221,1
9.316881,6.8665648,5
5.8100758,13.750373,3
5.790029,13.772029,3
7.9162273,14.067376,3
6.6871386,16.456217,3
0.8610886,6.690223,1
5.588268,13.790049,3
6.744448,16.04115,3
14.952923,11.943602,0
5.7762566,14.399781,3
-0.32489344,5.3647995,1
5.468609,14.783273,3
1.3568617,10.121644,1
5.957741,14.70396,3
6.5332646,16.124626,3
5.3413315,14.739423,3
8.62236,16.896591,3
0.8824042,6.7617292,1
6.017846,14.034048,3
6.63219,4.887827,5
5.532237,14.362432,3
0.7974199,6.6969757,1
2.8765113,6.211146,1
7.1591077,13.855306,3
8.411959,15.986274,3
7.7016544,14.3795185,3
7.4970646,13.532338,3
-1.0706874,5.236895,1
0.89773625,9.933232,1
7.1073675,5.11277,5
6.17814,13.978,3
5.3237233,14.908939,3
6.80749,16.353336,3
5.739208,13.770096,3
7.1237707,7.269777,5
7.333633,13.743288,3
7.467405,16.228994,3
9.599033,11.35123,5
6.52569,4.8790627,5
9.721539,11.960179,3
6.36378,7.8236766,5
7.472756,13.458723,3
6.4971337,17.326242,3
7.1858606,13.968779,3
7.459246,13.507773,3
-0.6707668,5.5864744,1
5.4007316,15.113389,3
7.338943,13.712612,3
5.5603776,14.78444,3
6.8033547,8.812191,5
3.4575167,6.2376704,1
-0.15449683,5.695972,1
7.659957,14.456822,3
6.1638684,14.036301,3
6.1493435,13.859549,3
5.201607,14.580708,3
8.809013,7.405941,5
15.194099,11.825378,0
6.4651766,17.255411,3
5.723347,14.309693,3
9.934548,7.07931,5
5.397717,15.061852,3
3.4608643,6.2299075,1
9.6959915,11.478373,5
6.8607755,4.640517,5
4.5373387,-4.433455,2
7.27479,13.878442,3
7.5626454,14.102492,3
8.412764,16.581776,3
5.0995665,14.616292,3
9.804094,11.946749,3
6.500395,17.210644,3
6.050637,14.519088,3
5.99565,14.710872,3
-0.3154642,5.3757296,1
6.5654745,17.264748,3
5.473384,14.268805,3
9.680844,11.513271,5
9.602508,11.379393,5
9.636157,11.402568,5
5.496967,14.258486,3
5.746536,13.770389,3
6.5093627,17.112408,3
-0.040261973,10.290889,1
9.002054,7.541264,5
7.529447,14.437366,3
7.8243923,13.9473295,3
5.965821,14.717498,3
5.507881,14.811902,3
6.006224,14.643131,3
5.5280194,14.847959,3
3.5293505,6.2011547,1
7.98782,14.024602,3
-0.17680229,5.71063,1
7.8996577,14.043102,3
9.592455,11.369311,5
9.605427,11.380942,5
9.971237,6.565043,5
6.8347073,16.345545,3
7.7061076,14.387964,3
7.4528475,13.475832,3
5.7378125,13.722674,3
5.4970045,15.093214,3
15.407834,12.074767,0
5.5008926,14.971078,3
5.329866,14.370737,3
5.721517,13.730547,3
1.7202393,7.729797,1
7.9989805,14.012161,3
10.025745,11.818655,3
8.00349,14.043059,3
6.7005143,8.635642,5
6.043602,14.619423,3
7.68026,14.375405,3
7.1438746,7.2674847,5
0.46091086,6.916293,1
0.74557775,9.953875,1
7.55438,14.135984,3
6.1445413,13.994554,3
6.1841016,14.276866,3
7.703117,14.384325,3
7.466947,8.321717,5
9.754959,11.525665,5
1.1604213,8.823544,1
7.4982505,13.510788,3
6.183454,14.022283,3
6.13611,14.022741,3
3.9977863,-5.31976,2
6.121885,14.846118,3
7.425514,8.311986,5
3.0270004,6.161507,1
6.549436,16.288822,3
19.641747,4.53104,0
5.8597035,13.889938,3
4.984195,14.629499,3
2.923849,6.1067123,1
7.74176,14.091398,3
5.7132225,14.179268,3
0.6403142,-2.136049,2
-0.22659765,5.808413,1
-0.27598676,5.262404,1
6.0984316,14.021047,3
6.0436373,14.182082,3
9.305311,6.900498,5
6.389961,14.196351,3
-0.20710358,5.806579,1
1.220231,10.0767,1
1.580463,8.371683,1
7.1507173,17.138128,3
-1.5640672,5.673192,1
7.756404,13.76948,3
0.1339382,-1.3125883,2
18.687557,3.2415798,0
6.2920294,16.992086,3
0.5017354,11.071141,1
6.366763,14.251455,3
17.053503,7.791322,0
3.5220125,6.1529255,1
10.727183,-1.6441545,4
7.9789786,14.034253,3
6.6786194,17.236431,3
1.2499692,10.383472,1
7.37347,13.628054,3
7.4328246,13.493656,3
7.8094125,14.276225,3
5.8373837,13.877493,3
3.2046216,6.318462,1
-0.7103815,6.2029247,1
0.49655426,11.070624,1
6.692245,5.329497,5
-1.5707017,6.211894,1
5.537519,14.990184,3
7.0831776,8.68217,5
5.5647616,14.029606,3
7.7094316,14.347771,3
5.208961,14.687337,3
5.2922907,14.484639,3
0.6494544,-0.8923895,2
8.756321,16.799358,3
15.105422,11.796666,0
5.902981,14.471137,3
9.337744,6.851312,5
7.47321,13.492005,3
-0.77942973,6.1306763,1
9.224462,6.8974304,5
5.9329343,17.80141,3
9.704965,11.42881,5
18.528513,3.2853575,0
9.216468,6.8730764,5
8.553767,16.772959,3
9.652049,11.447849,5
5.931877,13.866667,3
2.2674222,7.241916,1
3.3211293,6.1178293,1
0.71302754,9.953515,1
8.026353,14.063952,3
6.3697495,16.858734,3
5.7409334,14.580536,3
7.5171313,13.5928955,3
-1.5604451,6.5981026,1
6.109304,13.902442,3
8.996216,16.777481,3
5.324027,14.732097,3
-1.2419488,6.6863794,1
6.4926267,5.0153217,5
7.380975,16.145845,3
6.857077,7.206272,5
7.9688663,13.929744,3
6.533645,6.218791,5
6.578149,14.056903,3
5.8123527,14.22619,3
5.7317104,13.783285,3
8.084122,-4.6312537,2
7.9341464,16.758581,3
5.2366834,14.694597,3
-1.1927869,6.4411592,1
2.42098,7.2819643,1
7.518902,13.552935,3
7.9333014,14.017816,3
7.502251,13.473058,3
1.7429847,7.6967573,1
6.5615883,5.067035,5
6.758991,4.7225156,5
5.706403,13.725069,3
5.02759,14.71259,3
7.420325,13.527798,3
7.640783,14.209949,3
-1.9012402,6.635026,1
9.899472,7.113573,5
7.52358,14.108884,3
8.308969,16.560238,3
9.2906275,6.8937645,5
7.905504,14.049418,3
7.088779,7.270783,5
9.782226,11.943182,3
5.5902705,15.118841,3
5.875067,13.911463,3
19.48519,4.5963635,0
5.7594085,17.719711,3
7.9555025,14.033199,3
6.1572843,14.046558,3
-0.20602049,5.4025,1
9.973656,7.256379,5
4.51697,-3.769254,2
3.5596354,6.1541185,1
13.714359,-1.315774,4
7.616394,14.421579,3
6.482256,8.392877,5
6.7762613,4.645482,5
-0.18404958,5.3795443,1
7.677958,14.368861,3
-0.74171174,5.993458,1
1.6078542,7.708726,1
-0.16811514,5.3171654,1
9.729446,11.490133,5
7.259288,17.194708,3
4.634477,-4.4013634,2
7.1391845,8.348014,5
6.4524035,8.344249,5
6.9858265,17.058502,3
8.325921,15.997356,3
5.784051,13.806043,3
6.4070454,17.18777,3
5.9491224,13.863421,3
7.2560325,8.287989,5
9.963385,11.848817,3
0.9006467,11.1014385,1
7.460237,13.52019,3
6.483521,17.14847,3
-0.77209586,6.288534,1
-0.61483335,5.9637265,1
2.3194313,7.551433,1
1.0739676,6.7478414,1
1.7711815,7.7424145,1
5.227565,14.619763,3
0.7361065,6.7665205,1
9.663564,11.380619,5
3.2209017,-4.6248455,2
14.733175,10.880939,0
-1.3147448,6.165938,1
0.48321626,9.7324,1
3.5220602,-3.8941145,2
9.625619,11.413181,5
3.490886,5.9498663,1
7.3674393,16.173122,3
6.4307575,4.942164,5
9.691847,11.802336,3
7.2261615,13.840808,3
1.26471,8.905641,1
5.626985,13.785877,3
3.5270412,6.068996,1
15.252958,11.73807,0
6.088877,14.010235,3
5.5860605,14.385487,3
-1.5271865,6.595241,1
5.558974,14.322287,3
7.0937266,13.777009,3
5.4630837,15.038977,3
7.5034637,13.524747,3
6.1818686,13.9700985,3
6.4531426,8.2951565,5
14.732959,10.884777,0
6.909167,5.202661,5
5.7120805,13.751795,3
9.686342,11.472531,5
1.1874402,10.134864,1
0.8289087,6.7310023,1
9.744549,11.500114,5
0.7342393,10.7218075,1
7.809508,14.260829,3
7.432694,13.530324,3
7.493434,13.486835,3
5.81864,13.933811,3
5.555013,15.091161,3
8.950807,7.452537,5
5.21646,14.534871,3
-0.1889554,5.718749,1
6.4077115,16.102818,3
5.9431696,17.544975,3
1.537339,9.88782,1
14.945821,11.950333,0
5.6777697,14.272061,3
3.5936577,6.0274663,1
6.86655,8.397476,5
5.089137,14.66296,3
6.432708,14.275614,3
5.933804,17.5944,3
3.1538963,5.959592,1
5.086129,14.555929,3
7.165648,13.935225,3
14.712725,5.6264777,0
7.93839,14.043915,3
5.593107,15.2131,3
6.546869,16.089146,3
0.18519463,10.309907,1
11.290972,0.8174869,4
7.052181,7.3672595,5
5.208419,14.470813,3
9.998592,7.225146,5
9.692947,11.482657,5
6.029135,17.882805,3
9.640823,11.444683,5
5.2199216,14.677388,3
7.9091983,14.024467,3
8.463547,16.664392,3
5.487176,14.313696,3
9.638753,11.427044,5
0.50107867,-0.8918897,2
8.526935,17.012701,3
7.872295,14.179586,3
6.0632577,14.048042,3
5.7288637,14.926598,3
4.603545,0.6365709,2
9.904265,7.599991,5
5.186945,14.635734,3
0.63447124,10.717763,1
7.325217,13.685848,3
5.5119567,14.312859,3
4.108878,-3.969874,2
5.41528,14.415917,3
7.7170076,14.157404,3
5.8417234,13.914723,3
10.041437,7.42757,5
5.675547,14.808814,3
6.1194,14.011572,3
1.0295217,9.969369,1
5.7210703,13.860418,3
5.53813,14.908289,3
9.772422,11.944224,3
0.26923934,10.308813,1
9.487435,11.391573,5
7.9148,14.192255,3
7.61088,5.38745,5
14.915301,11.964698,0
9.266104,6.8467393,5
18.761103,2.809366,0
5.7427025,13.817589,3
8.172453,16.063969,3
9.709453,11.969971,3
0.40639052,10.339148,1
14.055625,-1.0686027,4
7.445503,13.550992,3
8.477247,15.931913,3
5.4850874,15.001078,3
0.70381916,8.068977,1
9.202542,6.905413,5
9.502024,11.270315,5
7.1357427,7.3025126,5
8.209438,15.974805,3
5.133892,14.695487,3
8.010657,14.068967,3
5.056255,14.529719,3
6.9507127,5.153483,5
5.1576524,14.755099,3
3.5134645,5.990787,1
15.71122,12.207866,0
6.8426113,5.2872467,5
5.172496,14.543248,3
8.394193,15.752142,3
9.976732,6.3455744,5
11.282492,0.8227628,4
6.231172,17.638327,3
5.545197,14.010524,3
-0.26388752,7.113402,1
6.2698345,7.863908,5
5.0956335,0.68190736,2
6.7481637,0.5875326,2
2.55106,-5.24252,2
9.570363,7.659516,5
6.4449744,14.200276,3
7.000064,8.848399,5
7.962685,14.025939,3
3.5143347,6.1950393,1
6.5413523,6.2277064,5
15.14287,11.661559,0
9.668985,11.427466,5
5.095125,14.631582,3
7.051901,16.279531,3
7.684254,14.475672,3
9.598723,11.381834,5
5.613047,14.385493,3
16.4282,7.4078107,0
5.894948,13.923971,3
7.7482324,17.003807,3
5.5742664,14.397566,3
0.70428807,10.867104,1
5.8413405,13.896663,3
7.2745657,13.872443,3
0.9605873,7.894284,1
5.6850815,14.459066,3
15.490868,12.081745,0
1.747712,7.714494,1
7.0572653,8.691961,5
9.972887,6.2772017,5
9.96205,6.1981792,5
1.3872207,8.734891,1
7.839087,14.1597,3
7.0836043,13.853129,3
6.704929,8.718445,5
7.929276,14.249604,3
6.8535643,8.495926,5
6.4716263,8.3656025,5
0.7160807,10.504536,1
6.538573,5.3026257,5
6.8872085,8.546189,5
15.706465,12.090407,0
9.724469,11.960531,3
2.3055735,7.5544524,1
5.611965,14.392826,3
7.3819146,8.274325,5
6.619993,4.953665,5
7.2251325,13.708216,3
5.852779,14.242391,3
6.728655,9.059482,5
6.609415,16.304121,3
5.669878,13.7725115,3
-0.45198444,5.556932,1
13.111873,-1.3225874,4
7.3912826,8.281404,5
7.25937,8.332701,5
6.165801,14.03609,3
9.946729,6.345619,5
3.5167553,6.040208,1
10.345038,0.49620128,4
5.532354,14.695324,3
7.9408474,14.1595335,3
8.406947,16.004011,3
7.5867314,5.3228335,5
9.562702,11.32034,5
5.325497,14.701881,3
5.4505806,14.307105,3
15.12813,12.475628,0
6.919414,16.304226,3
5.0745625,14.56958,3
9.948369,6.618592,5
-1.0969248,5.4638824,1
-0.65683526,5.9838586,1
15.431919,12.466796,0
5.5925264,14.290888,3
6.3860703,14.630915,3
0.7369281,7.7134213,1
7.998108,14.01247,3
7.2493825,4.897373,5
3.269143,5.7762923,1
6.0481305,13.902972,3
7.4185467,13.4792595,3
6.876584,8.774565,5
-0.6423776,5.9865274,1
-1.4434048,6.627373,1
7.4786096,16.225037,3
0.86362773,10.668721,1
2.419329,7.538266,1
5.873698,13.828871,3
5.66646,14.429642,3
-1.3320123,6.206686,1
6.93957,8.565193,5
1.3345993,9.907272,1
0.74665844,6.728165,1
7.749779,14.416606,3
7.3671536,4.911015,5
7.3722444,13.766133,3
7.169108,13.929051,3
3.495206,5.974321,1
5.746808,13.731999,3
5.681239,13.7524605,3
9.605206,11.385804,5
1.1029795,8.841091,1
7.13243,7.286639,5
5.513761,14.844212,3
6.415419,17.182684,3
7.264981,8.276107,5
5.0784383,14.621755,3
6.075982,13.909275,3
9.762129,11.955514,3
5.635499,13.827175,3
5.256759,14.533759,3
6.6065845,6.293323,5
7.5576086,14.245356,3
0.6554025,-2.1898806,2
8.507687,16.671238,3
-1.2048473,6.0354977,1
5.635587,14.021645,3
5.283986,14.47461,3
5.303267,14.562946,3
6.198635,14.041562,3
7.204578,13.861213,3
5.8507357,14.349516,3
7.427162,13.532303,3
6.213925,14.021162,3
5.725778,13.811917,3
6.167677,13.92449,3
7.811926,14.239859,3
7.6602187,14.393235,3
-0.223604,5.3697147,1
-0.2897542,5.5710063,1
5.7486157,13.802964,3
6.6922154,17.382666,3
7.1960135,13.858847,3
7.171514,8.228137,5
5.455015,14.370493,3
7.0396814,4.7457905,5
6.11403,14.040556,3
9.609286,11.408782,5
5.36984,14.615459,3
-0.35163903,5.527882,1
6.8052354,13.699432,3
15.716263,12.077496,0
0.48312557,6.856698,1
7.19008,8.8280945,5
5.451723,14.28613,3
14.403541,5.8539042,0
7.7428484,13.790583,3
8.382889,16.187191,3
6.5168285,16.16873,3
7.957096,14.067726,3
6.059834,14.773306,3
6.4944797,17.128399,3
6.0311203,14.699996,3
14.732976,10.872068,0
6.004555,14.107453,3
6.3855186,17.031834,3
-1.3575243,6.5785766,1
7.657612,13.973361,3
1.5591981,7.566916,1
9.614168,11.414943,5
5.8814564,14.687622,3
-0.8227521,6.0557675,1
5.4183717,14.977257,3
4.18867,-3.918545,2
7.1390405,8.85084,5
9.242502,6.9318976,5
3.480158,5.9391017,1
4.130765,-3.670146,2
5.452159,14.777777,3
1.4634061,9.900035,1
7.452004,13.506464,3
15.296561,11.644677,0
3.4748604,6.227112,1
0.67993414,9.888179,1
5.153728,14.56937,3
9.675472,11.420704,5
8.5422,15.973954,3
9.840054,11.921478,3
5.8593817,13.881599,3
-1.1026505,6.4032407,1
19.50533,4.4906816,0
0.7418178,10.655004,1
10.0470295,7.1695743,5
8.447161,15.8241415,3
14.7426405,10.890773,0
6.798134,5.21636,5
5.45025,14.282116,3
6.041182,6.6470194,5
8.511996,15.8728,3
5.7599115,13.790663,3
5.980926,14.060199,3
5.6623926,13.834476,3
5.569583,15.023817,3
6.5829477,6.344653,5
5.764079,13.824605,3
6.7537594,17.15189,3
0.49242368,10.891899,1
5.8920503,13.922756,3
5.6658864,13.974726,3
0.76358926,10.697492,1
7.2637553,13.904958,3
2.833819,5.81974,1
5.977301,14.456781,3
10.152492,11.739313,3
2.7422156,-5.253278,2
0.6497728,6.770851,1
3.4302163,-4.197553,2
0.46447238,9.866691,1
6.90131,17.19762,3
15.335883,12.047821,0
6.583144,8.964239,5
5.988975,14.536764,3
5.9187465,13.873315,3
6.081823,13.952313,3
7.9993534,14.054318,3
9.836062,11.781799,3
7.433605,16.02115,3
5.3864365,14.3264,3
10.759476,1.0215626,4
1.3373266,10.516738,1
7.223739,4.731414,5
7.2228155,4.873024,5
9.76512,11.906868,3
1.5267638,7.7542253,1
7.208377,5.475053,5
7.6188293,14.253718,3
5.9753747,17.566963,3
1.7775056,7.69771,1
6.3166056,8.483656,5
7.154935,13.854935,3
3.6636534,-2.994326,2
9.68094,11.60541,3
1.7302184,8.307834,1
7.240253,13.817108,3
9.629084,11.497819,5
5.6874156,13.840101,3
8.530835,15.837537,3
-0.46230507,5.8779826,1
6.472112,16.119999,3
-0.12302645,5.8715587,1
5.4767814,14.285141,3
1.1092125,10.313405,1
7.123907,7.2452955,5
8.487644,15.839572,3
6.770532,4.6670146,5
15.15397,11.716219,0
5.6224103,14.470601,3
5.4767666,14.933052,3
0.82946914,6.7092247,1
8.665321,16.719412,3
1.7217815,7.7096024,1
7.343617,13.656652,3
4.231954,-3.1972537,2
6.5679274,17.14204,3
7.5665107,17.06974,3
5.47385,14.216409,3
15.744263,12.12904,0
7.781852,14.309362,3
7.485598,13.424057,3
7.3408318,13.775511,3
14.945051,11.940245,0
6.824563,8.932764,5
6.7940297,17.06655,3
15.303232,12.110797,0
19.6137,4.557782,0
0.4195026,10.291115,1
9.588204,11.39889,5
5.1212873,14.607396,3
5.666081,13.724553,3
14.450615,5.825938,0
1.7593169,7.7163405,1
5.8671346,14.227365,3
5.7355905,13.730822,3
7.621982,14.470154,3
1.4970704,10.03099,1
9.72582,11.505722,5
5.402719,14.1849375,3
-0.9569158,6.4309006,1
6.4501004,14.072119,3
7.309474,13.987117,3
5.282488,14.569726,3
2.2780194,7.5860586,1
0.22644506,-1.2874701,2
6.4329734,6.818582,5
6.7055187,14.514372,3
15.167677,12.359309,0
7.610383,14.453833,3
5.1322107,14.577891,3
0.76494145,6.6766086,1
8.300905,16.157743,3
-0.7284624,5.850701,1
15.717925,12.112397,0
5.842057,13.9334135,3
7.2172894,8.329766,5
15.56142,11.975961,0
7.3901463,13.534834,3
7.1762958,13.775146,3
9.8221655,11.91383,3
9.657296,11.431688,5
9.686423,11.552487,5
5.4509273,15.038322,3
5.070009,14.631428,3
5.8781376,17.846687,3
9.694112,11.490497,5
7.7210455,14.340298,3
7.4669337,13.561383,3
18.798182,2.958831,0
7.165328,13.847059,3
7.5923705,14.443146,3
15.27962,11.698987,0
9.872838,11.918928,3
5.719583,13.866866,3
7.153936,13.851576,3
9.69754,11.472302,5
5.755005,13.697236,3
7.481729,14.038608,3
7.274988,13.824588,3
7.275794,13.7153635,3
5.7823915,13.746334,3
9.901064,6.1478295,5
5.119133,14.631271,3
5.567779,14.200269,3
7.5051193,13.4629965,3
13.174273,-0.99977356,4
0.36063716,-0.871451,2
-0.70125127,5.773505,1
1.6390078,9.898188,1
6.0650535,17.955864,3
-1.1508242,6.515488,1
0.6212921,6.858613,1
1.4578106,7.697686,1
2.3374708,7.5266523,1
1.0847112,10.862708,1
7.1629224,13.838112,3
6.581574,16.212086,3
9.949877,7.7712383,5
7.7430615,17.544924,3
6.7193956,17.220917,3
8.4506855,15.981331,3
9.654604,11.398451,5
5.871577,14.697302,3
15.233569,12.588671,0
5.850447,13.8650465,3
7.9408393,14.033364,3
5.4575286,14.420314,3
6.5459976,17.104986,3
-0.10296457,-1.1753314,2
5.3973627,14.754486,3
9.811674,11.457693,5
6.4978213,4.549641,5
6.137619,14.003543,3
1.085316,8.876603,1
9.694591,11.45389,5
7.1024313,7.1655183,5
6.1029663,13.997069,3
5.8130035,14.116902,3
15.199237,12.5382595,0
0.6466061,9.890447,1
5.0674124,14.645356,3
6.7934003,17.064837,3
7.523438,13.572759,3
7.728872,13.857666,3
9.604017,11.458712,5
7.9336824,13.990798,3
9.68324,11.455981,5
8.427913,16.654673,3
7.15692,13.832107,3
8.384248,15.91872,3
15.191879,11.718405,0
8.615968,15.881707,3
5.0687275,14.748607,3
7.690974,14.433226,3
6.4708886,17.102627,3
7.478239,13.461047,3
6.7615113,8.732167,5
6.486389,5.3053107,5
15.042502,11.821878,0
5.111846,14.594386,3
